HIST*241,Issues In History,History (HIST),Units: 3.00
HIST*242,Issues in Canadian History,History (HIST),Units: 3.00
HIST*243,The Crusades,History (HIST),Units: 3.00
HIST*244,Selected Topics in History,History (HIST),Units: 3.00
HIST*245,Imperial Russia,History (HIST),Units: 3.00
HIST*246,The Soviet Experiment,History (HIST),Units: 3.00
HIST*252,Africa in the Modern World,History (HIST),Units: 3.00
HIST*253,History of Public Policy,History (HIST),Units: 3.00
HIST*254,Women and Gender in 20th Century Canada,History (HIST),Units: 3.00
HIST*255,Renaissance and Reformation Europe,History (HIST),Units: 3.00
HIST*256,The Making of the North American Environment,History (HIST),Units: 3.00
HIST*257,Environmental History,History (HIST),Units: 3.00
HIST*258,Slavery in North America from the Colonial Era to 1865,History (HIST),Units: 3.00
HIST*259,Islamophobia: Crusades to the Present,History (HIST),Units: 3.00
HIST*260,Canada from the Conquest to the Present,History (HIST),Units: 6.00
HIST*261,History of Acadia 1604 to Today,History (HIST),Units: 3.00
HIST*263,War in Twentieth Century: Myths and Reality,History (HIST),Units: 3.00
HIST*267,Modern Middle East,History (HIST),Units: 3.00
HIST*269,Politics and the State in Canada to 1896,History (HIST),Units: 3.00
HIST*270,Contemporary China,History (HIST),Units: 3.00
HIST*272,United States, Colonial Era to Present,History (HIST),Units: 6.00
HIST*273,New Imperialism,History (HIST),Units: 3.00
HIST*274,Cultural History of Modern France,History (HIST),Units: 3.00
HIST*275,The African American Experience,History (HIST),Units: 3.00
HIST*279,20th-Century Canada,History (HIST),Units: 3.00
HIST*280,Gender in North American History,History (HIST),Units: 6.00
HIST*281,Gender in History: A European Perspective,History (HIST),Units: 3.00
HIST*282,Gender in North American History, 1000 to 1880,History (HIST),Units: 3.00
HIST*283,Gender in North American History, 1880 to 2000,History (HIST),Units: 3.00
HIST*285,Latin America to1850: The Colonial Experience,History (HIST),Units: 3.00
HIST*286,Latin America from 1850 to Today: The Modern Era,History (HIST),Units: 3.00
HIST*287,Early Modern England,History (HIST),Units: 3.00
HIST*288,The Rise of the British Empire,History (HIST),Units: 3.00
HIST*289,Modern Britain and the World,History (HIST),Units: 3.00
HIST*290,Ireland to 1848,History (HIST),Units: 3.00
HIST*291,Ireland from 1848 to the Present,History (HIST),Units: 3.00
HIST*294,Arab-Israeli Conflict and Regional Security,History (HIST),Units: 3.00
HIST*295,The Holocaust,History (HIST),Units: 3.00
HIST*296,The Making of the Muslim Middle East (550-1350 C.E.),History (HIST),Units: 3.00
HIST*298,Imperial China,History (HIST),Units: 3.00
HIST*299,China since 1800,History (HIST),Units: 3.00
HIST*301,Medieval Societies,History (HIST),Units: 6.00
HIST*302,Colonial Invasions, Colonial Lives,History (HIST),Units: 6.00
HIST*303,History of the Caribbean in a Global Perspective,History (HIST),Units: 6.00
HIST*304,The Civil War and the Making of America,History (HIST),Units: 6.00
HIST*305,Muslim Societies,History (HIST),Units: 6.00
HIST*306,Holocaust: Problems and Interpretations,History (HIST),Units: 6.00
HIST*310,Modern India: Colonial, National, Global Histories,History (HIST),Units: 6.00
HIST*312,Canadian Social History,History (HIST),Units: 6.00
HIST*313,British North America, 1759-1867,History (HIST),Units: 6.00
HIST*314,American Society and Culture Since 1877,History (HIST),Units: 6.00
HIST*315,Modern Latin American History: Sources and Debates,History (HIST),Units: 6.00
HIST*316,European Politics and Society Since 1789,History (HIST),Units: 6.00
HIST*318,Modern East Asia,History (HIST),Units: 6.00
HIST*320,Indigenous History of North America,History (HIST),Units: 6.00
HIST*321,Social and Culture Changes in Europe, 1500-1800,History (HIST),Units: 6.00
HIST*322,War & Modern Society,History (HIST),Units: 6.00
HIST*323,Modern European Thought and Culture,History (HIST),Units: 6.00
HIST*324,Race and Immigration in North America,History (HIST),Units: 6.00
HIST*329,Modern Britain,History (HIST),Units: 6.00
HIST*330,Topics in History,History (HIST),Units: 6.00
HIST*333,Southern Africa to c. 1890,History (HIST),Units: 4.50
HIST*334,Southern Africa from c. 1890,History (HIST),Units: 4.50
HIST*335,The Age of Jackson,History (HIST),Units: 9.00
HIST*337,Multiculturalism in the Ottoman Empire,History (HIST),Units: 4.50
HIST*338,Western World Ethnohistory,History (HIST),Units: 4.50
HIST*339,Jews Without Judaism,History (HIST),Units: 4.50
HIST*340,French Canada, 1830-2000,History (HIST),Units: 9.00
HIST*341,The Reformation,History (HIST),Units: 9.00
HIST*343,Islamic Crusades 1095-1291,History (HIST),Units: 6.00
HIST*344,Insiders Outsiders: Jewish Identify in the New World,History (HIST),Units: 4.50
HIST*347,Jewish Experience North Amer,History (HIST),Units: 6.00
HIST*348,Prophets & Populists,History (HIST),Units: 9.00
HIST*349,Early Mod European Intellectual History,History (HIST),Units: 4.50
HIST*351,War, Reform and Revolution in Russian History,History (HIST),Units: 4.50
HIST*352,Northeast Africa from 1850s,History (HIST),Units: 4.50
HIST*353,Revolutions and Civil Wars in Twentieth-Century Latin America,History (HIST),Units: 4.50
HIST*356,Health and Disease in Western Society,History (HIST),Units: 9.00
HIST*359,Ontario,History (HIST),Units: 9.00
HIST*360,War and Peace in 20th-Century Western Culture I,History (HIST),Units: 4.50
HIST*361,War and Peace in 20th-Century Western Culture II,History (HIST),Units: 4.50
HIST*363,The British Isles in the 20th Century,History (HIST),Units: 4.50
HIST*364,Imperial Borderlands: Russia and the Soviet Union,History (HIST),Units: 4.50
HIST*365,History Outside the Book,History (HIST),Units: 4.50
HIST*367,Utopian Visions and Movements for a New Society,History (HIST),Units: 9.00
HIST*390,Topics in History,History (HIST),Units: 9.00
HIST*391,Topics in Canadian History,History (HIST),Units: 9.00
HIST*394,Topics in Canadian History,History (HIST),Units: 4.50
HIST*400,Topics in History,History (HIST),Units: 4.50
HIST*401,Topics in Canadian History,History (HIST),Units: 4.50
HIST*404,Themes in Diaspora History,History (HIST),Units: 4.50
HIST*405,U.S. Public Policy and Society since 1945,History (HIST),Units: 9.00
HIST*406,Hunger in Modern European History,History (HIST),Units: 4.50
HIST*407,Muslims and Islam in South Asia,History (HIST),Units: 4.50
HIST*409,Twentieth Century Europe,History (HIST),Units: 4.50
HIST*410,Globalization,History (HIST),Units: 9.00
HIST*411,Globalization, Wealth and Inequality in the West Since 1945,History (HIST),Units: 4.50
HIST*412,One Land, Many Narratives, Israel/Palestine,History (HIST),Units: 4.50
HIST*413,Jews/Muslims in Enlightenment,History (HIST),Units: 4.50
HIST*415,Postcolonial Theory and French and Canada,History (HIST),Units: 4.50
HIST*416,Material History in Canada,History (HIST),Units: 4.50
HIST*418,Reformation and Revolution in Early Modern England,History (HIST),Units: 9.00
HIST*419,Early Renaissance: Dante's World,History (HIST),Units: 4.50
HIST*420,Culture and Society in Cold War America,History (HIST),Units: 9.00
HIST*421,The Russian Revolution,History (HIST),Units: 9.00
HIST*422,The French Revolution,History (HIST),Units: 9.00
HIST*424,Cultural History of Enlightenment France,History (HIST),Units: 4.50
HIST*425,Black Experience in Canada,History (HIST),Units: 9.00
HIST*427,Modern European Society,History (HIST),Units: 9.00
HIST*428,Slavery and the Law in North America, 1600-1865,History (HIST),Units: 4.50
HIST*429,American Thought and Culture,History (HIST),Units: 9.00
HIST*430,The Crusades and the Latin Kingdoms,History (HIST),Units: 9.00
HIST*431,Atlantic Canada,History (HIST),Units: 4.50
HIST*432,Economy and Culture in Nineteenth Century America,History (HIST),Units: 9.00
HIST*433,Power, Authority and the State in Early Canada,History (HIST),Units: 9.00
HIST*434,The Canadian Left in the Twentieth Century,History (HIST),Units: 9.00
HIST*435,Global History,History (HIST),Units: 4.50
HIST*436,Topics in Canadian Legal History,History (HIST),Units: 4.50
HIST*437,Religion and North American Society,History (HIST),Units: 9.00
HIST*438,The Historical Imagination,History (HIST),Units: 4.50
HIST*439,Schooling Canadians,History (HIST),Units: 4.50
HIST*440,Britain in the Enlightenment Era,History (HIST),Units: 4.50
HIST*441,Medieval Greece,History (HIST),Units: 4.50
HIST*442,New World Societies,History (HIST),Units: 4.50
HIST*443,The Origins of Crusading and the Creation of the Crusader East: 1095-1150,History (HIST),Units: 4.50
HIST*444,Themes in Crusade History,History (HIST),Units: 4.50
HIST*446,Gender, Sexuality and Race in South Asia,History (HIST),Units: 4.50
HIST*447,Sex and the History of Medicine,History (HIST),Units: 4.50
HIST*448,Thinking inside the Box: Archives, Politics, and the Past,History (HIST),Units: 4.50
HIST*449,Topics in Medieval Mediterranean History,History (HIST),Units: 4.50
HIST*451,The Experience of War in 20th Century Europe,History (HIST),Units: 9.00
HIST*452,African Decolonization and In-Dependence,History (HIST),Units: 4.50
HIST*455,The Spanish Inquisition, 1450-1800: Sexuality, Sin, and Spiritual Beliefs,History (HIST),Units: 9.00
HIST*456,Islam and Muslims in World History,History (HIST),Units: 4.50
HIST*458,The Social History of Modern Canada,History (HIST),Units: 9.00
HIST*459,British Culture and Society, 1780-1914,History (HIST),Units: 9.00
HIST*460,The British and India, 1765-1947,History (HIST),Units: 9.00
HIST*461,Race and Ethnicity in Latin America, 1492 to the Present,History (HIST),Units: 4.50
HIST*462,Social History of Modernizing Latin America 1860 to 1960,History (HIST),Units: 4.50
HIST*463,Liberalism, Authoritarianism and Citizenship in Latin America,History (HIST),Units: 4.50
HIST*464,The History of Sexuality,History (HIST),Units: 9.00
HIST*465,Topics in Women's History,History (HIST),Units: 9.00
HIST*466,Radicalism, Revolution, and Religion in Russian History and Literature,History (HIST),Units: 4.50
HIST*467,First Nations of North America,History (HIST),Units: 4.50
HIST*468,Topics in Modern European Intellectual and Cultural History,History (HIST),Units: 9.00
HIST*470,The Development of Capitalism in Africa,History (HIST),Units: 4.50
HIST*471,Power and Knowledge: Foucault for Historians,History (HIST),Units: 4.50
HIST*473,Black Women in Modern U.S. History,History (HIST),Units: 4.50
HIST*474,History of Gender and Technology,History (HIST),Units: 4.50
HIST*476,Canada at War,History (HIST),Units: 9.00
HIST*477,Animals and History,History (HIST),Units: 4.50
HIST*478,Nations and Nationalism in Global History,History (HIST),Units: 4.50
HIST*479,Theory and Practice Development,History (HIST),Units: 9.00
HIST*481,History vs Pseudohistory,History (HIST),Units: 4.50
HIST*482,Historiography of Medicine,History (HIST),Units: 4.50
HIST*484,Topics Irish History, 1798 to the Present,History (HIST),Units: 4.50
HIST*485,The Social History of Canada: 1850-1919,History (HIST),Units: 4.50
HIST*486,The Social History of Canada: 1919-1980,History (HIST),Units: 4.50
HIST*488,Nobel Prize in Medicine: Who won it; Who didn't; and Why?,History (HIST),Units: 4.50
HIST*498,China's Revolutions, 1911-1949,History (HIST),Units: 4.50
HIST*499,China Since 1949,History (HIST),Units: 4.50
HIST*501,History/Queen's Archives Internship,History (HIST),Units: 6.00
HIST*502,History/Queen's Archives Internship,History (HIST),Units: 3.00
HIST*512,Experiential Learning in Academic Publishing,History (HIST),Units: 6.00
HIST*514,Independent Research Paper,History (HIST),Units: 3.00
HIST*515,Independent Research Paper,History (HIST),Units: 6.00
HIST*517,Independent Study Project,History (HIST),Units: 3.00
HIST*594,Independent Study,History (HIST),Units: 3.00
HIST*595,Independent Study,History (HIST),Units: 6.00
HIST*596,Independent Study,History (HIST),Units: 12.00
HIST*597,Independent Study,History (HIST),Units: 18.00
HIST*598,Independent Study,History (HIST),Units: 9.00
INDG*301,Indigenous Ways of Knowing,Indigenous Studies (INDG),Units: 3.00
INDG*302,Indigenous Theories and Methodologies: Learning through Indigenous Worldviews,Indigenous Studies (INDG),Units: 3.00
INDG*401,In Community Capstone: Research and Relationships,Indigenous Studies (INDG),Units: 6.00
IDIS*173,The History and Philosophy of Health and Healthcare,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*199,The Science of Mental Health, Well-being, & Resiliency,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*210,Arts in Society,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*220,Hacking the Humanities: An Introduction to the Digital Humanities,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*280,Interprofessional Approaches in Healthcare,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*302,Race and Racism,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*303,Mathematics and Poetry,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*307,Intercultural Relations,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*373,Health Ethics, Law, and Policy,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*410,Contemporary Cultural Performance in Practice,Interdisciplinary Studies (IDIS),Units: 3.00
IDIS*480,Advanced Interprofessional Approaches in Healthcare,Interdisciplinary Studies (IDIS),Units: 3.00
INTS*306,Culture, Identity and Self,International Studies (INTS),Units: 3.00
INTS*307,Intercultural Relations,International Studies (INTS),Units: 3.00
INTS*312,Seminar in Modern European Studies I,International Studies (INTS),Units: 3.00
INTS*321,Urban Images: Race, Gender, Sexuality and the Imagined City,International Studies (INTS),Units: 3.00
INTS*323,International Perspectives in the Creative Arts I,International Studies (INTS),Units: 3.00
INUK*101,Beginning Inuktitut Language & Culture l,Inuktitut (INUK),Units: 3.00
INUK*102,Beginning Inuktitut Language and Culture ll,Inuktitut (INUK),Units: 3.00
ITLN*111,Beginning Italian I,Italian (ITLN),Units: 3.00
ITLN*112,Beginning Italian II,Italian (ITLN),Units: 3.00
ITLN*204,Italiano Intermedio,Italian (ITLN),Units: 3.00
ITLN*205,Italiano avanzato,Italian (ITLN),Units: 3.00
ITLN*310,Italy and the Classical Tradition,Italian (ITLN),Units: 3.00
ITLN*326,Literature and Cinema,Italian (ITLN),Units: 3.00
ITLN*331,Survey of Italian Literature I,Italian (ITLN),Units: 3.00
ITLN*332,Survey of Italian Literature II,Italian (ITLN),Units: 3.00
ITLN*357,Pirandello's Theatre,Italian (ITLN),Units: 3.00
ITLN*408,From Fellini to Benighni,Italian (ITLN),Units: 3.00
ITLN*415,Dante,Italian (ITLN),Units: 3.00
ITLN*432,From the Romantics to D'annunzio,Italian (ITLN),Units: 3.00
ITLN*501,Letteratura italiana: Temi scelti,Italian (ITLN),Units: 3.00
ITLN*502,Letteratura italiana: Studi indipendenti,Italian (ITLN),Units: 3.00
ITLN*594,Independent Study,Italian (ITLN),Units: 3.00
ITLN*595,Independent Study,Italian (ITLN),Units: 6.00
ITLN*596,Independent Study,Italian (ITLN),Units: 12.00
ITLN*597,Independent Study,Italian (ITLN),Units: 18.00
JAPN*100,Introductory Japanese I,Japanese (JAPN),Units: 6.00
JAPN*200,Introductory Japanese II,Japanese (JAPN),Units: 6.00
JAPN*300,Intermediate Japanese,Japanese (JAPN),Units: 6.00
JAPN*301,Intermediate Japanese I,Japanese (JAPN),Units: 3.00
JAPN*302,Intermediate Japanese II,Japanese (JAPN),Units: 3.00
JWST*135,The Jewish World,Jewish Studies (JWST),Units: 6.00
JWST*220,Topics In Jewish Mysticism,Jewish Studies (JWST),Units: 3.00
JWST*270,Women & Judaism,Jewish Studies (JWST),Units: 3.00
JWST*280,Jews On Film,Jewish Studies (JWST),Units: 3.00
JWST*301,Topics in Jewish Studies I,Jewish Studies (JWST),Units: 3.00
JWST*302,Topics in Jewish Studies II,Jewish Studies (JWST),Units: 3.00
JWST*394,Politics Of Israel,Jewish Studies (JWST),Units: 3.00
JWST*501,Directed Reading in Jewish Studies I,Jewish Studies (JWST),Units: 3.00
JWST*502,Directed Reading in Jewish Studies II,Jewish Studies (JWST),Units: 3.00
JWST*594,Independent Study,Jewish Studies (JWST),Units: 3.00
JWST*595,Independent Study,Jewish Studies (JWST),Units: 6.00
JWST*596,Independent Study,Jewish Studies (JWST),Units: 12.00
KNPE*125,Introduction to Human Physiology,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*153,Introductory Biomechanics,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*167,Socio-Cult Dimensions of Sport and Physical Activity,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*203,Coaching and Leadership in Sport,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*225,Advanced Human Physiology,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*227,Exercise Physiology,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*237,Child and Adolescent Motor Development,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*251,Introduction to Statistics,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*254,Biomechanical Analysis of Human Movement,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*255,Physical Activity, Fitness and Health,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*261,Theory of Motor Behaviour and Motor Learning,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*265,Psychology of Sport and Exercise,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*300,Community-Based Internship,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*327,Exercise Physiology Laboratory,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*330,Athletic Therapy Field Placement,Kinesiology & Physical Education (KNPE),Units: 4.50
KNPE*331,Care and Prevention of Athletic Injuries,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*335,Healthy Aging,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*336,Community Field Placement in Disability and Physical Activity,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*337,Physical Activity Promotion for Children and Youth,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*338,Exploring Active Urban Communities,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*339,Advanced Exercise Metabolism,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*345,The Science and Methodology of Sport Training Conditioning Programs,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*346,Strength and Conditioning Field Placement,Kinesiology & Physical Education (KNPE),Units: 4.50
KNPE*352,Research Skills Development Practicum,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*354,Occupational Biomechanics and Physical Ergonomics,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*355,Lifestyle and Cardiometabolic Assessment Laboratory,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*363,Team Dynamics in Sport: Theory and Practice,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*365,Motivational Interviewing for Physical Activity Behaviour Change,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*366,Race, Sport and Physical Activity,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*367,Fitness, the Body and Culture,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*397,Special Topics in Kinesiology,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*400,Professional Issues in Allied Health,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*425,Physiology of Stress,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*429,Skeletal Muscle Oxygen Delivery: Demand Matching in Exercise,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*430,Athletic Therapy Internship,Kinesiology & Physical Education (KNPE),Units: 4.50
KNPE*433,Global Sport and Disability,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*436,Advanced Placement in Disability and Physical Activity,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*439,Critical Appraisal and Translation of Muscle Physiology Research,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*446,Strength and Conditioning Internship,Kinesiology & Physical Education (KNPE),Units: 4.50
KNPE*449,Advanced Protein Metabolism,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*450,Ergonomics,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*454,Applications in Biomechanics,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*455,Advanced Physical Activity and Health,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*456,Survey of Research and Literature in Kinesiology and Physical Education,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*459,Clinical Exercise Physiology,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*463,Community-Based Physical Activity Promotion,Kinesiology & Physical Education (KNPE),Units: 6.00
KNPE*465,Sport Participation and Performance,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*473,Sport and Culture,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*491,Special Project in Kinesiology and Physical Education,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*493,Special Topics in Kinesiology and Physical Education,Kinesiology & Physical Education (KNPE),Units: 3.00
KNPE*595,Honours Thesis in Kinesiology and Physical Education,Kinesiology & Physical Education (KNPE),Units: 6.00
LANG*101,Language Acquisition - Beginning Level I,Language Acquisition (LANG),Units: 3.00
LANG*102,Language Acquisition - Beginning Level II,Language Acquisition (LANG),Units: 3.00
LANG*201,Language Acquisition - Advanced Level I,Language Acquisition (LANG),Units: 3.00
LANG*202,Language Acquisition - Advanced Level II,Language Acquisition (LANG),Units: 3.00
LLCU*101,Beginning Indigenous Language and Culture I,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*102,Beginning Indigenous Language and Culture II,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*103,Beginning Language and Culture l,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*104,Beginning Language and Culture ll,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*110,Linguistic Diversity and Identity,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*111,Introduction to Cultures,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*200,Semiotics: Interpreting the World,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*201,Introduction to Romance Philology,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*203,Cultural Anthropology,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*205,The Cultures of a Nation,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*206,Rebel Cities,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*207,Representations of Business in the Movies,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*209,Rio de Janeiro: the Marvelous City,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*210,Italy and the Classical Tradition,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*213,The Social History of Organized Crime in Canada,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*214,Mafia Culture and the Power of Symbols, Rituals and Myth,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*215,Dante,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*226,Italian Literature and Cinema,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*232,From the Romantics to D'Annunzio,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*233,Survey of Italian Literature I,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*234,Survey of Italian Literature II,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*244,Hips Don't Lie?: Music and Culture in Latin America,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*247,The Dynamic History of Spain,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*248,Spanish American Cultural Contexts,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*249,Latin Lovers: Love, Sex and Popular Culture,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*257,Pirandello's Theatre,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*270,Contemporary Events and Indigenous Cultural Politics,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*271,"Other's" Eyes Viewing Indigenous Peoples,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*295,Special Topics,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*301,Oral Tradition and Innovation in Cultural Transmission,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*302,Unsettling: Indigenous Peoples & Canadian Settler Colonialism,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*303,Applied Intercultural Communication,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*308,From Fellini to Benigni,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*309,The Films of Pedro Almodóvar,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*310,Introduction to Jewish Latin America,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*311,Hispanic, Latino, Latinx? Introduction to Hispanic Culture(s) in the U.S. and Canada,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*316,Introduction to Contemporary Literary Theory and Analysis,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*319,Roots of Fascism: Resistance to Liberalism in the 19th Century,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*320,Fascism in Europe from Napoleon to Hitler,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*322,Conflict and Culture: Literature, Law, and Human Rights,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*325,Is Less More? Historic and Current Cultural Aspects of Minimalism and Reduction,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*326,Film in the New Europe,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*327,Sickness and Health - Cultural Representations in Medical Discourse,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*328,Gender, Development and Film in Latin America,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*329,Uncanny Encounters: Narrative Analysis of the Fantastic Genre,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*330,Cervantes I: Earlier Works,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*331,Cervantes II: Later Works,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*332,Spanish Baroque Short Theatre,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*333,Acting Out: Sexual and Gender Subversion in Baroque Theatre,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*339,XX-Century Italian Playwrights: In Search of the Theatre,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*340,European Romanticism,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*354,Women's Voices in Latin America,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*358,Film and Politics in Argentina,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*370,Indigenous Women and Power,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*372,Rotinohnsyonni Indigenography: Iroquois Language, Literatures and Culture,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*395,Special Topics,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*432,Field Research Practicum at Fudan University,Languages, Lit and Cultures (LLCU),Units: 6.00
LLCU*495,Special Topics I,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*501,Directed Readings in Languages, Literatures and Cultures,Languages, Lit and Cultures (LLCU),Units: 3.00
LLCU*594,Independent Study,Languages, Lit and Cultures (LLCU),Units: 3.00
LATN*110,Introductory Latin,Latin (LATN),Units: 6.00
LATN*209,Intermediate Latin,Latin (LATN),Units: 6.00
LATN*321,Latin Prose,Latin (LATN),Units: 3.00
LATN*322,Latin Verse,Latin (LATN),Units: 3.00
LATN*327,Medieval Latin,Latin (LATN),Units: 6.00
LATN*421,Advanced Latin Prose,Latin (LATN),Units: 3.00
LATN*422,Advanced Latin Verse,Latin (LATN),Units: 3.00
LATN*431,Research Course,Latin (LATN),Units: 6.00
LATN*591,General Examination,Latin (LATN),Units: 0.00
LATN*595,Independent Study,Latin (LATN),Units: 6.00
LIBS*100,Origins and Practices of Liberal Arts,Liberal Studies (LIBS),Units: 3.00
LIBS*300,The Liberal Arts in the Contemporary World,Liberal Studies (LIBS),Units: 6.00
LISC*171,Social and Physical Determinants of Health and Disease,Life Sciences (LISC),Units: 3.00
LISC*173,History and Philosophy of Health and Healthcare,Life Sciences (LISC),Units: 3.00
LISC*270,Fundamentals of Health Research Methodology,Life Sciences (LISC),Units: 3.00
LISC*271,Global Population and Health,Life Sciences (LISC),Units: 3.00
LISC*300,The Process of Discovery in the Biomedical Sciences,Life Sciences (LISC),Units: 3.00
